train_base_euler_roll,train_base_euler_pitch,train_base_euler_yaw,train_dof_pos_0,train_target_dof_pos_0,train_dof_pos_1,train_target_dof_pos_1,train_dof_pos_2,train_target_dof_pos_2,train_dof_pos_3,train_target_dof_pos_3,train_dof_pos_4,train_target_dof_pos_4,train_dof_pos_5,train_target_dof_pos_5,train_dof_pos_6,train_target_dof_pos_6,train_dof_pos_7,train_target_dof_pos_7,train_dof_pos_8,train_target_dof_pos_8,train_dof_pos_9,train_target_dof_pos_9,train_dof_pos_10,train_target_dof_pos_10,train_dof_pos_11,train_target_dof_pos_11
-0.011184215545654297,0.006570617202669382,0.09906131774187088,0.032039910554885864,0.015530199743807316,-0.015312489122152328,0.04430568218231201,-0.008133881725370884,-0.006311569828540087,0.019291846081614494,0.018679432570934296,-0.05762319639325142,0.0059356288984417915,0.024395408108830452,0.013675052672624588,-0.04650290310382843,-0.03403928130865097,0.010803853161633015,-0.06814713031053543,-0.05722738802433014,0.005398396402597427,0.019156066700816154,-0.019672228023409843,0.020373260602355003,0.008435649797320366,-0.015488510951399803,-0.09307359904050827
-0.011677265167236328,0.007313927635550499,0.09803909063339233,0.030968980863690376,0.024181470274925232,-0.014454851858317852,0.04055848345160484,-0.007285165600478649,-0.025433974340558052,0.01939847692847252,0.01374884694814682,-0.05744892731308937,0.0033699593041092157,0.02426091581583023,0.01866794191300869,-0.04731664061546326,-0.04487040266394615,0.011761111207306385,-0.056564636528491974,-0.05645718052983284,0.01214005146175623,0.017537176609039307,-0.022160625085234642,0.022015824913978577,0.008826667442917824,-0.015707071870565414,-0.0880538821220398
-0.01147603988647461,0.00769960368052125,0.09686961770057678,0.030941646546125412,0.024819068610668182,-0.014231001958251,0.029002651572227478,-0.006140293087810278,-0.0692434087395668,0.018606454133987427,0.013057294301688671,-0.05702870339155197,0.0010162687394768,0.02403750829398632,0.024347681552171707,-0.04842528700828552,-0.043987713754177094,0.012051519937813282,-0.04170971363782883,-0.05535203218460083,0.05282392352819443,0.01758057437837124,-0.01229654811322689,0.022711874917149544,0.011227387934923172,-0.015897395089268684,-0.06921245157718658
-0.010683059692382812,0.008807407692074776,0.09648387134075165,0.030906053259968758,0.026487339287996292,-0.014615330845117569,0.046112511307001114,-0.005688766483217478,-0.024273864924907684,0.015904739499092102,0.009788157418370247,-0.055432047694921494,0.005226392298936844,0.0237820353358984,0.016521509736776352,-0.049946803599596024,-0.04611501842737198,0.011698457412421703,-0.06320023536682129,-0.054862502962350845,0.0017771818675100803,0.01752687245607376,-0.013725975528359413,0.0231341365724802,0.014798562973737717,-0.016234219074249268,-0.0790950357913971
-0.01012563705444336,0.010170727036893368,0.09724507480859756,0.02992033027112484,0.02663378044962883,-0.014646707102656364,0.040975820273160934,-0.0064747752621769905,-0.032105136662721634,0.014104064553976059,0.010457017458975315,-0.05400119349360466,0.002824249677360058,0.02309057116508484,0.028811443597078323,-0.05117291212081909,-0.046669553965330124,0.011594234965741634,-0.06213871389627457,-0.05562930181622505,0.0074688224121928215,0.017173290252685547,-0.015237433835864067,0.02332226373255253,0.01257976796478033,-0.016899973154067993,-0.07517102360725403
-0.009644508361816406,0.010514982976019382,0.09798021614551544,0.029872220009565353,0.027162525802850723,-0.014402047730982304,0.041347913444042206,-0.007279294542968273,-0.04209538921713829,0.013249440118670464,0.013882502913475037,-0.05341487377882004,0.004608022514730692,0.02218235842883587,0.026821665465831757,-0.0514117032289505,-0.03955768421292305,0.011751271784305573,-0.0559491291642189,-0.056437548249959946,0.0409807525575161,0.0176000464707613,-0.012467438355088234,0.022741416469216347,0.014600235968828201,-0.017744535580277443,-0.07556154578924179
-0.00910186767578125,0.010590710677206516,0.09725753962993622,0.03047359362244606,0.03197286278009415,-0.013896867632865906,0.029038431122899055,-0.006646876223385334,-0.057575736194849014,0.012728450819849968,0.01293055061250925,-0.05360992252826691,0.00102725881151855,0.02128537744283676,0.03098192811012268,-0.05221708491444588,-0.04834230616688728,0.0122681288048625,-0.04531599581241608,-0.05584961920976639,0.058627404272556305,0.01907757669687271,-0.0048737190663814545,0.021946076303720474,0.019211111590266228,-0.018663732334971428,-0.06284010410308838
-0.008405208587646484,0.008962007239460945,0.09609854221343994,0.03365729749202728,0.030599016696214676,-0.01374800968915224,0.04170960187911987,-0.005492390599101782,-0.04123564064502716,0.01156461238861084,0.01078434195369482,-0.05403108522295952,0.005210155621170998,0.02068871259689331,0.03420981764793396,-0.05116722360253334,-0.04165518283843994,0.012470495887100697,-0.06615511327981949,-0.054700300097465515,0.030451161786913872,0.02086748369038105,-0.007733585312962532,0.02073788084089756,0.016030477359890938,-0.01924065500497818,-0.06489603966474533
-0.007792949676513672,0.007681841030716896,0.09568366408348083,0.03565016761422157,0.03449815511703491,-0.01411798968911171,0.04364119842648506,-0.004985989071428776,-0.03877457603812218,0.011229363270103931,0.011093396693468094,-0.054411448538303375,0.006010640412569046,0.020545871928334236,0.02988429367542267,-0.05061144754290581,-0.04684702679514885,0.012102393433451653,-0.06359346210956573,-0.054161570966243744,0.025419842451810837,0.022953223437070847,-0.002261092886328697,0.019377710297703743,0.019401054829359055,-0.019390106201171875,-0.07028743624687195
-0.0074615478515625,0.007225237786769867,0.09528682380914688,0.03644685819745064,0.03378280624747276,-0.014573171734809875,0.04683038592338562,-0.004483407828956842,-0.039004478603601456,0.011046767234802246,0.009467590600252151,-0.05457330122590065,0.0036675219889730215,0.02078750543296337,0.020765304565429688,-0.05072566494345665,-0.045897889882326126,0.011671852320432663,-0.06689456850290298,-0.05362498760223389,0.024572210386395454,0.024146582931280136,-0.002969399094581604,0.018757769837975502,0.015240505337715149,-0.019178345799446106,-0.07722624391317368
-0.006915569305419922,0.006948470138013363,0.09452435374259949,0.03727183863520622,0.03915098309516907,-0.015381167642772198,0.05872491002082825,-0.0035354034043848515,-0.03089730255305767,0.010199879296123981,0.007535931188613176,-0.05430874601006508,0.008690513670444489,0.021209832280874252,0.025079907849431038,-0.05140810087323189,-0.051449164748191833,0.010913937352597713,-0.07086021453142166,-0.05261945724487305,0.009300386533141136,0.02549234963953495,0.0011746864765882492,0.01838773675262928,0.01764051988720894,-0.01875460520386696,-0.07897190749645233
-0.006819725036621094,0.006945872213691473,0.09430640935897827,0.03701471909880638,0.03364891558885574,-0.01566728763282299,0.05318387970328331,-0.0032459059730172157,-0.010279243811964989,0.010313909500837326,0.008476820774376392,-0.05415797978639603,0.005170485004782677,0.021437175571918488,0.030809395015239716,-0.05194653198122978,-0.04827677831053734,0.010638238862156868,-0.07415218651294708,-0.05232369154691696,-0.0070656780153512955,0.025918545201420784,-0.004113931208848953,0.018499748781323433,0.011373694986104965,-0.01851586624979973,-0.08362720906734467
-0.006775379180908203,0.00702446885406971,0.09422913193702698,0.03651571646332741,0.03204876929521561,-0.01576407253742218,0.051700714975595474,-0.003146680537611246,-0.011174419894814491,0.010491211898624897,0.013971189968287945,-0.05390879139304161,0.007145893760025501,0.02152550406754017,0.03583284467458725,-0.0525037944316864,-0.041784003376960754,0.010547156445682049,-0.0702156350016594,-0.05222087725996971,0.01861591823399067,0.02612515725195408,-0.001923566684126854,0.018791189417243004,0.012702873907983303,-0.01847253181040287,-0.08381868898868561
-0.007281303405761719,0.006605134345591068,0.09456583112478256,0.03581282123923302,0.02703317627310753,-0.015361377969384193,0.042983103543519974,-0.003558939788490534,-0.011347275227308273,0.0121003407984972,0.013603868894279003,-0.05439441651105881,0.0048745786771178246,0.021549619734287262,0.043853748589754105,-0.05206594243645668,-0.0412563793361187,0.010924404487013817,-0.07600606232881546,-0.05268927663564682,0.00835279282182455,0.025769300758838654,-0.007120149210095406,0.019150227308273315,0.008675566874444485,-0.018472125753760338,-0.08203593641519547
-0.007594585418701172,0.0059571778401732445,0.09486567974090576,0.035760995000600815,0.028924189507961273,-0.015417148359119892,0.047480687499046326,-0.0038437468465417624,-3.657350316643715e-05,0.013089701533317566,0.012138893827795982,-0.05466598644852638,0.004968108609318733,0.02186533808708191,0.03409547358751297,-0.05137161165475845,-0.04473413527011871,0.01085431594401598,-0.07163029164075851,-0.05297691002488136,-0.009612176567316055,0.025576716288924217,-0.009402872994542122,0.019299637526273727,0.007009979337453842,-0.018187696114182472,-0.08824039250612259
-0.008221149444580078,0.005825140979140997,0.09532354027032852,0.03478744253516197,0.0253351628780365,-0.015245869755744934,0.04135064408183098,-0.004331710748374462,-0.022976983338594437,0.014840329997241497,0.015233082696795464,-0.05530526489019394,0.0024356073699891567,0.022213680669665337,0.02449115738272667,-0.050975900143384933,-0.041865501552820206,0.010999060235917568,-0.06165960431098938,-0.05350206419825554,0.01516188494861126,0.025038624182343483,-0.009128106757998466,0.019598742946982384,0.0065781171433627605,-0.01782858744263649,-0.09019408375024796
-0.008669853210449219,0.0055114938877522945,0.09557706862688065,0.034592483192682266,0.026972763240337372,-0.015175498090684414,0.03822789341211319,-0.004598815925419331,-0.037408921867609024,0.015887578949332237,0.016665033996105194,-0.05583318695425987,0.007880888879299164,0.022511981427669525,0.0214037224650383,-0.050280533730983734,-0.03964037448167801,0.011060426011681557,-0.062885582447052,-0.053768329322338104,0.013941633515059948,0.02454470284283161,-0.004187153652310371,0.01971202716231346,0.013481694273650646,-0.017492542043328285,-0.08450641483068466
-0.00929117202758789,0.005400696769356728,0.0967181846499443,0.03327588364481926,0.02669929713010788,-0.015027456916868687,0.03127317130565643,-0.005780770443379879,-0.038705941289663315,0.01801617629826069,0.022201653569936752,-0.05650096386671066,0.008050908334553242,0.022743090987205505,0.025774698704481125,-0.04972876235842705,-0.03978020325303078,0.011130785569548607,-0.057877860963344574,-0.05497552827000618,0.016341913491487503,0.0241839662194252,-0.004932219162583351,0.019610567018389702,0.017491359263658524,-0.017270304262638092,-0.08068586140871048
-0.0095977783203125,0.00500755337998271,0.09784539043903351,0.03290918096899986,0.02292798087000847,-0.015183084644377232,0.045947108417749405,-0.006887416820973158,0.0025631876196712255,0.0187066737562418,0.019860349595546722,-0.05642395466566086,0.01019889023154974,0.022961629554629326,0.018731839954853058,-0.04876929149031639,-0.035913724452257156,0.010903938673436642,-0.07313823699951172,-0.05606705695390701,-0.018301071599125862,0.023492831736803055,-0.015697835013270378,0.019736140966415405,0.012845049612224102,-0.01704235188663006,-0.09605272859334946
-0.010304927825927734,0.005297991447150707,0.09792011976242065,0.032014843076467514,0.022915825247764587,-0.014596494846045971,0.03683984652161598,-0.007087553385645151,-0.013268465176224709,0.019131356850266457,0.0192294679582119,-0.05621378868818283,0.005819117650389671,0.023047739639878273,0.023690134286880493,-0.048333458602428436,-0.040845733135938644,0.01152096688747406,-0.05631258338689804,-0.05631393939256668,0.005175906699150801,0.02130277268588543,-0.01576143689453602,0.021247906610369682,0.010605760850012302,-0.016955865547060966,-0.08944924920797348
-0.011107444763183594,0.006031832192093134,0.09690432995557785,0.030863041058182716,0.020286299288272858,-0.013607088476419449,0.03496989980340004,-0.006271788384765387,-0.02474815398454666,0.019670264795422554,0.018776120617985725,-0.05637273192405701,0.004270980600267649,0.0230866689234972,0.01569453999400139,-0.04874809458851814,-0.038891736418008804,0.012622962705790997,-0.051926277577877045,-0.05559257045388222,0.018716365098953247,0.019139926880598068,-0.017202505841851234,0.023083766922354698,0.011303608305752277,-0.016994941979646683,-0.08624530583620071
-0.011384963989257812,0.006666829343885183,0.09456340968608856,0.030786186456680298,0.023371681571006775,-0.012891625054180622,0.038706518709659576,-0.004047483671456575,-0.01091066189110279,0.01899029314517975,0.017420316115021706,-0.05630848929286003,0.006655913777649403,0.023125847801566124,0.020676258951425552,-0.049936216324567795,-0.041726697236299515,0.013524480164051056,-0.05773184448480606,-0.053441647440195084,0.008022725582122803,0.017970317974686623,-0.013391343876719475,0.02479861117899418,0.016097962856292725,-0.01697012595832348,-0.08204173296689987
-0.011620044708251953,0.0067325010895729065,0.09274820983409882,0.03097110241651535,0.022534359246492386,-0.012287977151572704,0.03306977450847626,-0.0023268116638064384,-0.04073802009224892,0.018793785944581032,0.015842605382204056,-0.056405503302812576,0.0037943723145872355,0.023130759596824646,0.019044894725084305,-0.0505811832845211,-0.041324861347675323,0.014272269792854786,-0.04659360647201538,-0.05179409682750702,0.03433770686388016,0.01730315014719963,-0.013884587213397026,0.02605678327381611,0.014449527487158775,-0.01701369881629944,-0.07646988332271576
-0.011759757995605469,0.006267705000936985,0.09187478572130203,0.03140084072947502,0.023649826645851135,-0.011917373165488243,0.03572770580649376,-0.0015063135651871562,-0.04302382841706276,0.018933899700641632,0.01832672394812107,-0.05651385337114334,0.0057756551541388035,0.02306019701063633,0.014974044635891914,-0.050472285598516464,-0.04011081904172897,0.014705984853208065,-0.05096618831157684,-0.05102544277906418,0.04234689101576805,0.01708298549056053,-0.014007719233632088,0.026608016341924667,0.017844758927822113,-0.017068643122911453,-0.07844139635562897
-0.011741161346435547,0.006109706126153469,0.09272148460149765,0.03142351284623146,0.022580593824386597,-0.012045223265886307,0.03821815177798271,-0.0023431575391441584,-0.03224872052669525,0.018295736983418465,0.013364626094698906,-0.055718157440423965,0.003392935963347554,0.022983446717262268,0.02113424614071846,-0.049804653972387314,-0.04359312728047371,0.014526207000017166,-0.06173871457576752,-0.051836881786584854,0.0179964117705822,0.016149071976542473,-0.017783889546990395,0.027043409645557404,0.015120107680559158,-0.01713285967707634,-0.07650654017925262
-0.0111083984375,0.005975708831101656,0.09388738870620728,0.03169510141015053,0.029230516403913498,-0.012991365045309067,0.03907925635576248,-0.0033230199478566647,-0.0380796454846859,0.017010804265737534,0.014927474781870842,-0.05455384403467178,0.005154699087142944,0.023073552176356316,0.024299703538417816,-0.04973387345671654,-0.044139664620161057,0.013487325981259346,-0.05873265117406845,-0.05273530259728432,0.029340555891394615,0.016687411814928055,-0.011769147589802742,0.026571881026029587,0.020063631236553192,-0.017041156068444252,-0.07126502692699432
-0.01059579849243164,0.005839187186211348,0.09453941881656647,0.03176761791110039,0.026673056185245514,-0.013752387836575508,0.038591042160987854,-0.0038185077719390392,-0.041897110641002655,0.016549885272979736,0.012618527747690678,-0.05400713160634041,0.0019725454039871693,0.023177478462457657,0.027180735021829605,-0.05005583167076111,-0.04330712556838989,0.012657138518989086,-0.060524940490722656,-0.05316966399550438,0.030364589765667915,0.017815660685300827,-0.008823594078421593,0.02592831291258335,0.01740274950861931,-0.01689944975078106,-0.06524831056594849
-0.009366989135742188,0.0052704038098454475,0.09528311342000961,0.03336995095014572,0.028702013194561005,-0.015364306978881359,0.04762158915400505,-0.0042379312217235565,-0.03352450206875801,0.01423884928226471,0.008895963430404663,-0.05272473022341728,0.00395115464925766,0.023464031517505646,0.02682386338710785,-0.05007096379995346,-0.04381316900253296,0.010976545512676239,-0.0668765977025032,-0.053445328027009964,0.016814550384879112,0.0197147149592638,-0.009011732414364815,0.02461320161819458,0.015123281627893448,-0.016637086868286133,-0.07202029973268509
-0.008713722229003906,0.004127138294279575,0.09439436346292496,0.035273417830467224,0.031879059970378876,-0.015948912128806114,0.04463454708456993,-0.003202966647222638,-0.019879819825291634,0.013668898493051529,0.014559321105480194,-0.05295471101999283,0.0066823819652199745,0.02361668460071087,0.02575213834643364,-0.049990903586149216,-0.041432518512010574,0.010436665266752243,-0.0677887424826622,-0.052360545843839645,0.017556430771946907,0.021803122013807297,-0.0063183121383190155,0.023577870801091194,0.019605472683906555,-0.016489358618855476,-0.0761762261390686
-0.008466243743896484,0.003280787030234933,0.09398319572210312,0.03594215214252472,0.028241507709026337,-0.016253288835287094,0.04553137719631195,-0.0027062136214226484,-0.022546855732798576,0.014525020495057106,0.010696647688746452,-0.05361282825469971,0.0036701050121337175,0.023748056963086128,0.029032431542873383,-0.05010615289211273,-0.04165477305650711,0.010136991739273071,-0.07390858978033066,-0.05185830220580101,0.014288356527686119,0.023732125759124756,-0.005798676982522011,0.022672418504953384,0.013369781896471977,-0.016370894387364388,-0.0750703513622284
-0.008290767669677734,0.003000619588419795,0.09464074671268463,0.03598615899682045,0.02875615283846855,-0.016791515052318573,0.042101532220840454,-0.0032565873116254807,-0.03927301615476608,0.014735736884176731,0.01425112783908844,-0.05359068140387535,0.006067459471523762,0.024013515561819077,0.026761095970869064,-0.04992557689547539,-0.03837590664625168,0.009543807245790958,-0.06750991195440292,-0.05236651003360748,0.031782135367393494,0.02444414421916008,-0.0014755576848983765,0.0220330897718668,0.016529403626918793,-0.016108665615320206,-0.07547227293252945
-0.0087738037109375,0.0026547680608928204,0.09644722193479538,0.035432327538728714,0.02703048661351204,-0.016852933913469315,0.043785884976387024,-0.005075277294963598,-0.028999870643019676,0.015852341428399086,0.013707350008189678,-0.05375667288899422,0.005050146020948887,0.024167649447917938,0.026719000190496445,-0.04841160401701927,-0.03847115486860275,0.009356096386909485,-0.0738891214132309,-0.05417437106370926,0.01825091242790222,0.02346787415444851,-0.008092004805803299,0.02183903194963932,0.012853669002652168,-0.015916191041469574,-0.08220149576663971
-0.009099483489990234,0.0017734543653205037,0.09777558594942093,0.03559743985533714,0.027578555047512054,-0.017093095928430557,0.04186829924583435,-0.00636271433904767,-0.023373132571578026,0.01710488274693489,0.0169320460408926,-0.0542498454451561,0.0048291804268956184,0.024425357580184937,0.02579638734459877,-0.04683692380785942,-0.03561485558748245,0.009023016318678856,-0.07018650323152542,-0.05542360618710518,0.016995176672935486,0.02339291013777256,-0.0070046838372945786,0.021253475919365883,0.010779828764498234,-0.015610216185450554,-0.08661067485809326
-0.009441852569580078,0.0011418518843129277,0.09798476845026016,0.03588477149605751,0.02469576895236969,-0.017123930156230927,0.04552158713340759,-0.006560955196619034,-0.021797941997647285,0.018209582194685936,0.015027731657028198,-0.05501163378357887,0.004216315224766731,0.024768643081188202,0.025191612541675568,-0.045929618179798126,-0.03792688623070717,0.008988868445158005,-0.06906560063362122,-0.055620599538087845,0.014305275864899158,0.023439526557922363,-0.008056392893195152,0.020941080525517464,0.008073828183114529,-0.015281826257705688,-0.08694074302911758
-0.009840011596679688,0.0008878292283043265,0.09825646877288818,0.035826925188302994,0.021878063678741455,-0.01703886315226555,0.040194835513830185,-0.0068467711098492146,-0.021718597039580345,0.01912391372025013,0.016458163037896156,-0.05558189004659653,0.002505380427464843,0.025006169453263283,0.02366412989795208,-0.0451897457242012,-0.03834008052945137,0.009066454134881496,-0.07081469893455505,-0.05591781809926033,0.0010141248349100351,0.023041166365146637,-0.008899377658963203,0.02088339440524578,0.00874088890850544,-0.015020636841654778,-0.08677893877029419
-0.010096073150634766,0.002057763747870922,0.09785811603069305,0.03387228026986122,0.023593254387378693,-0.016774998977780342,0.037129417061805725,-0.006495764944702387,-0.0175241157412529,0.02060633711516857,0.01871112734079361,-0.05629982054233551,0.005189748015254736,0.025060784071683884,0.01715748943388462,-0.04698186367750168,-0.03842994570732117,0.009348293766379356,-0.05962802469730377,-0.055609703063964844,0.006027712486684322,0.023681972175836563,-0.004361489787697792,0.020854273810982704,0.013424448668956757,-0.014979511499404907,-0.08759745955467224
-0.010457992553710938,0.0032663920428603888,0.09896017611026764,0.03184674307703972,0.01969306915998459,-0.0165071040391922,0.03728800266981125,-0.007688390556722879,-0.013594532385468483,0.02143382467329502,0.01811894029378891,-0.05630548298358917,0.00443298602476716,0.024933625012636185,0.026983089745044708,-0.047562409192323685,-0.03643786534667015,0.009547295980155468,-0.07292720675468445,-0.05682343989610672,-0.00827107299119234,0.022884950041770935,-0.009798383340239525,0.02103370614349842,0.009850876405835152,-0.015141679905354977,-0.08538507670164108
-0.010673999786376953,0.004274669568985701,0.10067504644393921,0.030386028811335564,0.01679883897304535,-0.016461199149489403,0.03633878380060196,-0.009451926685869694,-0.014652969315648079,0.021376190707087517,0.01955709233880043,-0.05573464184999466,0.0036927491892129183,0.024700438603758812,0.02237635850906372,-0.04737025499343872,-0.0327734537422657,0.00948095228523016,-0.06826141476631165,-0.05857638269662857,0.004384353756904602,0.021518481895327568,-0.016314098611474037,0.021196160465478897,0.006735086906701326,-0.015293535776436329,-0.09379780292510986
-0.010699272155761719,0.004948328714817762,0.10142351686954498,0.029782610014081,0.018108632415533066,-0.01642756536602974,0.03273012489080429,-0.010239731520414352,-0.012858102098107338,0.02112710475921631,0.019383203238248825,-0.05554785206913948,0.0037671553436666727,0.024538112804293633,0.025166571140289307,-0.04739456996321678,-0.037524860352277756,0.009467468596994877,-0.063749298453331,-0.059342797845602036,0.00011432473547756672,0.02098052203655243,-0.016200238838791847,0.021029606461524963,0.008734708651900291,-0.01543077826499939,-0.08845935761928558
-0.010951519012451172,0.0051245614886283875,0.10126062482595444,0.02966964803636074,0.01736736297607422,-0.015963079407811165,0.020771784707903862,-0.01017671823501587,-0.03718751296401024,0.02174975723028183,0.021782832220196724,-0.056232795119285583,0.0010277603287249804,0.02435203269124031,0.020482446998357773,-0.04724985361099243,-0.035829875618219376,0.009947311133146286,-0.04537097364664078,-0.05931238457560539,0.0314808189868927,0.020876985043287277,-0.010916465893387794,0.020816821604967117,0.010665860958397388,-0.01562200766056776,-0.07921449840068817
-0.01174306869506836,0.0059609259478747845,0.09984845668077469,0.029065778478980064,0.017625410109758377,-0.014611419290304184,0.028354285284876823,-0.009043876081705093,-0.02659217081964016,0.02264828234910965,0.01951085403561592,-0.05739397928118706,0.002147766062989831,0.024071766063570976,0.017621859908103943,-0.04757164791226387,-0.03930119797587395,0.011422550305724144,-0.04706229269504547,-0.058281417936086655,0.01771753840148449,0.0194923747330904,-0.016649438068270683,0.02167489379644394,0.010703027248382568,-0.015915371477603912,-0.08210314810276031
-0.012386798858642578,0.007345353253185749,0.09844303876161575,0.02845999412238598,0.022369418293237686,-0.013318789191544056,0.030953746289014816,-0.00791759043931961,-0.03190789371728897,0.02219580113887787,0.02044060081243515,-0.057752955704927444,0.005159267224371433,0.02367589622735977,0.014466212131083012,-0.04806496575474739,-0.03972962871193886,0.012846042402088642,-0.05108458548784256,-0.057235222309827805,0.011767514981329441,0.01716448925435543,-0.013942180201411247,0.023076971992850304,0.016089849174022675,-0.01629159227013588,-0.08103561401367188
-0.012482166290283203,0.00908912904560566,0.09661568701267242,0.028088781982660294,0.022037100046873093,-0.012460587546229362,0.029020054265856743,-0.006275569088757038,-0.0204917024821043,0.020561687648296356,0.016353098675608635,-0.05755592882633209,0.0010916772298514843,0.023326614871621132,0.019779596477746964,-0.049536023288965225,-0.04448409751057625,0.013855832628905773,-0.04831937700510025,-0.05564465373754501,0.007809332571923733,0.01565861515700817,-0.015566254034638405,0.024293504655361176,0.013628571294248104,-0.016703255474567413,-0.07971330732107162
-0.012367725372314453,0.010248307138681412,0.09542481601238251,0.027933673933148384,0.024856101721525192,-0.01198836974799633,0.0324297696352005,-0.005181457381695509,-0.020879870280623436,0.019633708521723747,0.018574047833681107,-0.057638004422187805,0.004457495640963316,0.02296619489789009,0.020804788917303085,-0.05074252560734749,-0.04324648901820183,0.014410020783543587,-0.05762120336294174,-0.05457613617181778,0.008306409232318401,0.015487780794501305,-0.012876780703663826,0.024522149935364723,0.018952626734972,-0.017048511654138565,-0.0764838233590126
-0.011504650115966797,0.010243285447359085,0.09497587382793427,0.02965635433793068,0.0280604287981987,-0.012627260759472847,0.039025962352752686,-0.004601094406098127,-0.026360390707850456,0.017104621976614,0.014379131607711315,-0.056873079389333725,0.006507215090095997,0.02287822775542736,0.020578451454639435,-0.05086871236562729,-0.045961543917655945,0.013795670121908188,-0.0574515163898468,-0.053925804793834686,0.009688629768788815,0.016251906752586365,-0.011898914352059364,0.02386004477739334,0.019034460186958313,-0.017122507095336914,-0.07329923659563065
-0.010561466217041016,0.010779205709695816,0.09454760700464249,0.030590245500206947,0.030782613903284073,-0.01321831252425909,0.04103618487715721,-0.004046824760735035,-0.040539924055337906,0.01459661778062582,0.009901927784085274,-0.05582684651017189,0.003896645037457347,0.02260489948093891,0.01449375320225954,-0.0518394410610199,-0.05157310515642166,0.013219836167991161,-0.04547426849603653,-0.05330963060259819,0.019788222387433052,0.0171649269759655,-0.011598585173487663,0.02338157221674919,0.017763104289770126,-0.01736723817884922,-0.07237514853477478
-0.009235858917236328,0.010295320302248001,0.09305880963802338,0.0326458215713501,0.03061516582965851,-0.01408499013632536,0.031066253781318665,-0.0023429340217262506,-0.04298926889896393,0.012858632020652294,0.012054234743118286,-0.05569344758987427,0.0012216754257678986,0.022497380152344704,0.03424515947699547,-0.05318641662597656,-0.04698018729686737,0.012421192601323128,-0.05291380733251572,-0.05155384913086891,0.0339585542678833,0.02060767263174057,-0.005468761548399925,0.0217684768140316,0.017315687611699104,-0.017516499385237694,-0.05770820751786232
-0.00861215591430664,0.009674016386270523,0.09239961206912994,0.03380561247467995,0.029606584459543228,-0.014580541290342808,0.04841900244355202,-0.0015599456382915378,-0.023089032620191574,0.012730339542031288,0.006585414987057447,-0.056122783571481705,0.00538252480328083,0.022526763379573822,0.02674509584903717,-0.05363940820097923,-0.05030669644474983,0.01194849144667387,-0.06885536015033722,-0.05074216425418854,-0.003264521947130561,0.022975720465183258,-0.006710557267069817,0.02046962082386017,0.016903497278690338,-0.01747332327067852,-0.0679297149181366
-0.007485389709472656,0.009242354892194271,0.0935133546590805,0.034818895161151886,0.03798912093043327,-0.016087010502815247,0.04285473749041557,-0.002378008561208844,-0.03388458862900734,0.011242436245083809,0.007777897175401449,-0.05517766624689102,0.005230315495282412,0.022701265290379524,0.021917790174484253,-0.05379898101091385,-0.05566408112645149,0.01033038180321455,-0.060093946754932404,-0.0514116995036602,-0.0009041277226060629,0.025213468819856644,0.0013097058981657028,0.018862541764974594,0.021011579781770706,-0.017292873933911324,-0.06867904216051102
-0.006913661956787109,0.009127332828938961,0.09494839608669281,0.03492400795221329,0.03235560655593872,-0.016828611493110657,0.04742125794291496,-0.0036848820745944977,-0.020422082394361496,0.010466921143233776,0.0063584595918655396,-0.05437350273132324,0.0016043779905885458,0.022612478584051132,0.026601139456033707,-0.05361491069197655,-0.05135295167565346,0.00946144200861454,-0.06140687316656113,-0.052631426602602005,0.0026823682710528374,0.02600286155939102,-0.004296150058507919,0.01797107607126236,0.010913753882050514,-0.01737847551703453,-0.07361380010843277
-0.006427288055419922,0.008110159076750278,0.09473492205142975,0.03666418790817261,0.035821583122015,-0.01703794300556183,0.04675048962235451,-0.0034151773434132338,-0.0338420569896698,0.009525544010102749,0.00903934333473444,-0.05418400093913078,0.0050094639882445335,0.022368405014276505,0.03312251716852188,-0.05288706347346306,-0.047948431223630905,0.0092498529702425,-0.0664442628622055,-0.05234721302986145,0.020557895302772522,0.026873398572206497,-0.0014658700674772263,0.017400424927473068,0.014863520860671997,-0.017586998641490936,-0.07141862064599991
-0.006379604339599609,0.0070058731362223625,0.09462327510118484,0.03777332976460457,0.03587856888771057,-0.01681617461144924,0.05193498358130455,-0.003340761410072446,-0.022880179807543755,0.009764215908944607,0.007436325307935476,-0.05443144589662552,0.008298016153275967,0.02212502621114254,0.033524200320243835,-0.051930125802755356,-0.04660512134432793,0.009470309130847454,-0.07362870126962662,-0.05229797959327698,-0.003698476357385516,0.027272643521428108,-0.001308618113398552,0.01710086688399315,0.014491536654531956,-0.01782938651740551,-0.0769011452794075
-0.006112098693847656,0.006623316556215286,0.09435039013624191,0.03807201236486435,0.03605705127120018,-0.016865413635969162,0.04589250311255455,-0.003052525455132127,-0.018072284758090973,0.009650434367358685,0.008932610042393208,-0.054218094795942307,0.005538356956094503,0.02196420170366764,0.03318852186203003,-0.05221165716648102,-0.052580200135707855,0.009427601471543312,-0.06812556833028793,-0.05200536921620369,0.0006014963146299124,0.02801988646388054,-0.0016717351973056793,0.017056407406926155,0.015222129411995411,-0.01801094226539135,-0.07586914300918579
